2.811824e+003,2.429706e+000
2.815681e+003,2.437963e+000
2.819538e+003,2.426365e+000
2.823395e+003,2.400004e+000
2.827252e+003,2.386532e+000
2.831109e+003,2.409457e+000
2.834967e+003,2.434864e+000
2.838824e+003,2.451953e+000
2.842681e+003,2.472317e+000
2.846538e+003,2.469074e+000
2.850395e+003,2.447486e+000
2.854252e+003,2.446445e+000
2.858109e+003,2.443353e+000
2.861966e+003,2.441371e+000
2.865823e+003,2.444503e+000
2.869680e+003,2.447957e+000
2.873538e+003,2.438802e+000
2.877395e+003,2.431617e+000
2.881252e+003,2.425113e+000
2.885109e+003,2.416000e+000
2.888966e+003,2.424603e+000
2.892823e+003,2.432273e+000
2.896680e+003,2.423710e+000
2.900537e+003,2.453640e+000
2.904394e+003,2.502909e+000
2.908251e+003,2.493187e+000
2.912108e+003,2.464140e+000
2.915966e+003,2.485708e+000
2.919823e+003,2.520099e+000
2.923680e+003,2.502799e+000
2.927537e+003,2.495342e+000
2.931394e+003,2.501449e+000
2.935251e+003,2.469570e+000
2.939108e+003,2.435382e+000
2.942965e+003,2.418123e+000
2.946822e+003,2.423586e+000
2.950679e+003,2.423670e+000
2.954537e+003,2.423870e+000
2.958394e+003,2.425902e+000
2.962251e+003,2.416523e+000
2.966108e+003,2.438127e+000
2.969965e+003,2.461976e+000
2.973822e+003,2.455303e+000
2.977679e+003,2.447713e+000
2.981536e+003,2.449703e+000
2.985393e+003,2.446149e+000
2.989250e+003,2.440289e+000
2.993108e+003,2.429106e+000
2.996965e+003,2.419769e+000
3.000822e+003,2.417344e+000
3.004679e+003,2.402031e+000
3.008536e+003,2.403364e+000
3.012393e+003,2.424816e+000
3.016250e+003,2.414393e+000
3.020107e+003,2.421505e+000
3.023964e+003,2.426629e+000
3.027822e+003,2.436559e+000
3.031678e+003,2.469061e+000
3.035536e+003,2.470094e+000
3.039393e+003,2.446678e+000
3.043250e+003,2.431656e+000
3.047107e+003,2.430219e+000
3.050964e+003,2.419703e+000
3.054821e+003,2.411469e+000
3.058678e+003,2.416940e+000
3.062535e+003,2.432742e+000
3.066392e+003,2.450739e+000
3.070250e+003,2.435284e+000
3.074107e+003,2.423940e+000
3.077964e+003,2.450763e+000
3.081821e+003,2.478822e+000
3.085678e+003,2.459190e+000
3.089535e+003,2.441525e+000
3.093392e+003,2.457668e+000
3.097249e+003,2.468380e+000
3.101106e+003,2.461981e+000
3.104963e+003,2.432678e+000
3.108821e+003,2.434214e+000
3.112677e+003,2.448661e+000
3.116535e+003,2.427632e+000
3.120392e+003,2.417920e+000
3.124249e+003,2.444373e+000
3.128106e+003,2.478363e+000
3.131963e+003,2.463811e+000
3.135820e+003,2.473056e+000
3.139677e+003,2.485357e+000
3.143534e+003,2.470992e+000
3.147391e+003,2.479759e+000
3.151249e+003,2.485295e+000
3.155106e+003,2.465568e+000
3.158963e+003,2.467442e+000
3.162820e+003,2.473866e+000
3.166677e+003,2.475463e+000
3.170534e+003,2.469696e+000
3.174391e+003,2.457490e+000
3.178248e+003,2.460655e+000
3.182105e+003,2.455032e+000
3.185962e+003,2.464393e+000
3.189820e+003,2.457379e+000
3.193677e+003,2.456596e+000
3.197534e+003,2.478793e+000
3.201391e+003,2.491102e+000
3.205248e+003,2.504564e+000
3.209105e+003,2.483014e+000
3.212962e+003,2.444597e+000
3.216819e+003,2.438923e+000
3.220676e+003,2.446327e+000
3.224533e+003,2.485865e+000
3.228390e+003,2.501493e+000
3.232248e+003,2.485006e+000
3.236105e+003,2.470872e+000
3.239962e+003,2.485522e+000
3.243819e+003,2.500973e+000
3.247676e+003,2.485652e+000
3.251533e+003,2.486644e+000
3.255390e+003,2.486075e+000
3.259247e+003,2.475179e+000
3.263104e+003,2.491121e+000
3.266961e+003,2.484914e+000
3.270819e+003,2.474467e+000
3.274676e+003,2.494533e+000
3.278533e+003,2.494411e+000
3.282390e+003,2.484930e+000
3.286247e+003,2.518052e+000
3.290104e+003,2.543623e+000
3.293961e+003,2.520732e+000
3.297818e+003,2.503092e+000
3.301675e+003,2.503767e+000
3.305532e+003,2.491944e+000
3.309390e+003,2.484061e+000
3.313247e+003,2.515391e+000
3.317104e+003,2.532191e+000
3.320961e+003,2.499073e+000
3.324818e+003,2.475400e+000
3.328675e+003,2.476703e+000
3.332532e+003,2.512178e+000
3.336389e+003,2.532424e+000
3.340246e+003,2.536065e+000
3.344104e+003,2.542843e+000
3.347960e+003,2.560815e+000
3.351818e+003,2.532723e+000
3.355675e+003,2.490388e+000
3.359532e+003,2.506484e+000
3.363389e+003,2.540966e+000
3.367246e+003,2.524302e+000
3.371103e+003,2.498660e+000
3.374960e+003,2.504962e+000
3.378817e+003,2.492211e+000
3.382674e+003,2.465054e+000
3.386531e+003,2.453105e+000
3.390389e+003,2.458390e+000
3.394246e+003,2.483444e+000
3.398103e+003,2.509437e+000
3.401960e+003,2.485722e+000
3.405817e+003,2.501364e+000
3.409674e+003,2.536679e+000
3.413531e+003,2.525184e+000
3.417388e+003,2.514702e+000
3.421245e+003,2.532591e+000
3.425103e+003,2.542419e+000
3.428959e+003,2.545852e+000
3.432817e+003,2.557347e+000
3.436674e+003,2.539629e+000
3.440531e+003,2.527507e+000
3.444388e+003,2.517602e+000
3.448245e+003,2.527309e+000
3.452102e+003,2.532182e+000
3.455959e+003,2.522323e+000
3.459816e+003,2.527501e+000
3.463673e+003,2.516274e+000
3.467531e+003,2.480155e+000
3.471388e+003,2.509709e+000
3.475245e+003,2.541602e+000
3.479102e+003,2.517532e+000
3.482959e+003,2.458137e+000
3.486816e+003,2.477815e+000
3.490673e+003,2.533114e+000
3.494530e+003,2.521571e+000
3.498387e+003,2.494398e+000
3.502244e+003,2.515479e+000
3.506102e+003,2.545331e+000
3.509958e+003,2.530463e+000
3.513816e+003,2.511652e+000
3.517673e+003,2.517206e+000
3.521530e+003,2.521247e+000
3.525387e+003,2.523524e+000
3.529244e+003,2.510467e+000
3.533101e+003,2.514169e+000
3.536958e+003,2.513276e+000
3.540815e+003,2.492853e+000
3.544672e+003,2.495223e+000
3.548530e+003,2.519951e+000
3.552387e+003,2.522722e+000
3.556244e+003,2.521830e+000
3.560101e+003,2.550005e+000
3.563958e+003,2.550291e+000
3.567815e+003,2.548805e+000
3.571672e+003,2.537045e+000
3.575529e+003,2.518779e+000
3.579386e+003,2.510067e+000
3.583243e+003,2.516021e+000
3.587101e+003,2.553314e+000
3.590958e+003,2.552893e+000
3.594815e+003,2.522818e+000
3.598672e+003,2.518703e+000
3.602529e+003,2.522730e+000
3.606386e+003,2.508682e+000
3.610243e+003,2.486453e+000
3.614100e+003,2.473906e+000
3.617957e+003,2.478309e+000
3.621814e+003,2.497863e+000
3.625672e+003,2.523363e+000
3.629529e+003,2.525639e+000
3.633386e+003,2.519184e+000
3.637243e+003,2.544439e+000
3.641100e+003,2.532792e+000
3.644957e+003,2.495420e+000
3.648814e+003,2.505280e+000
3.652671e+003,2.488264e+000
3.656528e+003,2.485540e+000
3.660385e+003,2.500946e+000
3.664242e+003,2.489703e+000
3.668100e+003,2.488482e+000
3.671957e+003,2.492942e+000
3.675814e+003,2.507004e+000
3.679671e+003,2.513551e+000
3.683528e+003,2.473384e+000
3.687385e+003,2.465712e+000
3.691242e+003,2.499727e+000
3.695099e+003,2.497341e+000
3.698956e+003,2.509628e+000
3.702813e+003,2.540607e+000
3.706671e+003,2.539725e+000
3.710528e+003,2.499615e+000
3.714385e+003,2.461800e+000
3.718242e+003,2.485807e+000
3.722099e+003,2.556192e+000
3.725956e+003,2.581513e+000
3.729813e+003,2.605410e+000
3.733670e+003,2.636000e+000
3.737527e+003,2.629281e+000
3.741385e+003,2.633227e+000
3.745241e+003,2.643684e+000
3.749099e+003,2.598840e+000
3.752956e+003,2.572555e+000
3.756813e+003,2.583497e+000
3.760670e+003,2.556585e+000
3.764527e+003,2.513486e+000
